Line;Roll_Arduino;Pitch_Arduino;Yaw_Arduino;Roll_CSV;Pitch_CSV;Yaw_CSV;RMSE_Roll;RMSE_Pitch;RMSE_Yaw
2039;3.08;-0.58;-58.02;1.37;0.71;-54.97;1.71;1.29;3.0500000000000114
2040;2.54;-3.59;-57.94;1.96;-2.65;-58.21;0.5800000000000001;0.94;0.27000000000001023
2041;1.72;0.0;-53.07;1.15;-0.08;-54.21;0.5700000000000001;0.08;1.1399999999999864
2042;5.52;-5.89;-53.49;4.02;-4.61;-55.3;1.5;1.2799999999999994;1.8100000000000023
2043;1.8;-2.55;-51.62;1.3;-2.34;-53.78;0.5;0.20999999999999996;2.1599999999999966
2044;2.29;1.86;-51.06;2.04;1.47;-49.82;0.25;0.3900000000000001;1.240000000000009
2045;1.4;-1.35;-53.91;1.14;-0.68;-52.55;0.26;0.67;1.3600000000000136
2046;-0.45;0.24;-58.31;-0.05;0.26;-56.46;0.4;0.020000000000000018;1.8499999999999943
2047;0.75;-1.75;-51.73;0.69;-1.85;-53.97;0.06000000000000005;0.10000000000000009;2.240000000000009
2048;2.38;-2.38;-52.65;1.87;-2.11;-53.66;0.5099999999999998;0.27;1.009999999999991
2049;1.11;-1.56;-50.08;0.78;-1.47;-51.74;0.33000000000000007;0.09000000000000008;1.6599999999999966
2050;1.96;-3.9;-51.76;0.87;-2.88;-53.36;1.0899999999999999;1.02;1.5999999999999943
2051;2.37;-0.51;-52.91;1.73;-0.35;-52.49;0.6400000000000001;0.16000000000000003;0.4199999999999875
2052;-2.22;-3.7;-54.58;-1.37;-3.54;-57.09;0.8500000000000001;0.16000000000000014;2.509999999999991
2053;2.3;-0.27;-50.63;1.61;-0.65;-52.21;0.6899999999999997;0.38;1.579999999999984
2054;1.54;-1.78;-49.54;0.73;-1.25;-50.82;0.81;0.53;1.2800000000000011
2055;0.2;-1.94;-49.84;0.2;-1.82;-51.23;0.0;0.11999999999999988;1.3899999999999864
2056;3.14;0.03;-49.47;2.17;0.27;-48.71;0.9700000000000002;0.24000000000000002;0.7599999999999909
2057;2.06;-1.67;-52.33;1.28;-0.73;-50.92;0.78;0.94;1.4099999999999966
2058;-1.59;1.6;-49.84;-0.55;0.78;-49.84;1.04;0.8200000000000001;0.0
2059;2.59;0.76;-49.43;2.36;0.58;-47.8;0.22999999999999998;0.18000000000000005;1.6299999999999955
2060;3.4;-0.78;-55.29;2.86;0.08;-51.49;0.54;0.86;3.8000000000000114
2061;-1.6;1.59;-51.45;-1.08;1.3;-51.05;0.52;0.29000000000000004;0.4000000000000057
2062;3.83;-6.1;-50.94;2.29;-4.44;-53.11;1.54;1.6599999999999993;2.170000000000016
2063;-2.39;-0.56;-47.51;-2.17;-0.8;-50.85;0.2200000000000002;0.24;3.3400000000000034
2064;0.15;-1.37;-50.09;-0.01;-1.26;-51.16;0.16;0.1100000000000001;1.0699999999999932
2065;1.49;-2.64;-51.19;1.21;-2.3;-52.19;0.28;0.3400000000000003;1.0
2066;2.51;-1.84;-48.23;1.37;-1.33;-49.73;1.1399999999999997;0.51;1.5
2067;-1.52;2.47;-44.47;-1.09;1.86;-45.42;0.42999999999999994;0.6100000000000001;0.9499999999999886
2068;0.27;-2.87;-50.88;0.11;-1.81;-50.51;0.16000000000000003;1.06;0.37000000000000455
2069;4.64;1.62;-49.67;3.76;1.52;-46.86;0.8799999999999999;0.10000000000000009;2.8100000000000023
2070;4.0;-2.34;-49.98;3.59;-1.6;-48.25;0.41000000000000014;0.7399999999999998;1.7299999999999898
2071;-1.33;-5.65;-47.65;-1.19;-5.01;-51.53;0.14000000000000012;0.6400000000000006;3.8799999999999955
2072;3.09;-4.63;-51.89;1.74;-3.66;-53.76;1.3499999999999999;0.9699999999999998;1.8700000000000045
2073;1.95;-4.35;-49.85;0.97;-3.7;-53.21;0.98;0.6499999999999995;3.3600000000000136
2074;-1.09;-0.27;-51.58;-0.98;-0.47;-52.85;0.1100000000000001;0.19999999999999996;1.2700000000000102
2075;-1.63;0.04;-49.67;-1.01;-0.5;-51.28;0.6199999999999999;0.54;1.6100000000000136
2076;-0.12;-1.62;-51.18;0.09;-1.63;-52.28;0.21;0.009999999999999787;1.0999999999999943
2077;2.99;2.83;-50.75;2.85;2.2;-48.11;0.14000000000000012;0.6299999999999999;2.6399999999999864
2078;-0.47;-2.95;-49.34;-0.63;-2.12;-50.59;0.16000000000000003;0.8300000000000001;1.25
2079;6.13;-2.17;-46.98;4.22;-1.53;-46.97;1.9100000000000001;0.6399999999999999;0.009999999999990905
2080;0.48;-3.8;-51.2;0.04;-2.8;-51.42;0.44;1.0;0.21999999999999886
2081;3.4;0.47;-44.82;2.81;-0.03;-45.16;0.5899999999999999;0.5;0.3400000000000034
2082;2.49;1.99;-49.36;2.45;1.96;-45.44;0.040000000000000036;0.030000000000000027;3.920000000000016
2083;0.54;-0.97;-49.12;0.25;-0.21;-47.85;0.29000000000000004;0.76;1.2699999999999818
2084;0.69;-1.78;-50.28;0.76;-1.5;-50.23;0.07000000000000006;0.28;0.05000000000001137
2085;0.64;-2.26;-48.03;0.27;-1.96;-49.83;0.37;0.2999999999999998;1.8000000000000114
2086;-0.32;-1.78;-48.78;-0.48;-1.59;-50.39;0.15999999999999998;0.18999999999999995;1.6100000000000136
2087;-1.14;2.82;-48.58;-1.66;2.87;-48.19;0.52;0.050000000000000266;0.38999999999998636
2088;0.46;-1.56;-43.34;-0.25;-1.15;-45.6;0.71;0.41000000000000014;2.259999999999991
2089;2.3;-0.33;-46.86;1.86;-0.13;-45.5;0.4399999999999997;0.2;1.3600000000000136
2090;-0.48;0.3;-46.97;-0.39;0.39;-46.42;0.08999999999999997;0.09000000000000002;0.5500000000000114
2091;-0.57;-3.01;-47.9;-0.37;-2.6;-49.45;0.19999999999999996;0.4099999999999997;1.5500000000000114
2092;3.88;-0.16;-48.48;2.96;-0.01;-47.22;0.9199999999999999;0.15;1.259999999999991
2093;8.98;0.54;-46.8;7.63;0.69;-42.06;1.3500000000000005;0.1499999999999999;4.740000000000009
2094;-4.92;1.72;-43.86;-2.75;0.32;-44.75;2.17;1.4;0.8899999999999864
2095;-0.14;-2.5;-48.37;-0.72;-1.44;-48.65;0.58;1.06;0.28000000000000114
2096;2.06;-2.94;-46.52;1.1;-2.27;-48.12;0.96;0.6699999999999999;1.5999999999999943
2097;5.73;2.17;-44.67;4.2;2.4;-41.92;1.5300000000000002;0.22999999999999998;2.75
2098;2.86;0.64;-42.41;1.98;1.53;-39.87;0.8799999999999999;0.89;2.539999999999992
2099;0.1;-0.96;-47.48;0.6;-0.59;-45.39;0.5;0.37;2.0900000000000034
2100;2.88;-2.46;-42.12;1.86;-1.81;-43.13;1.0199999999999998;0.6499999999999999;1.009999999999991
2101;-1.08;-3.64;-44.04;-1.05;-3.11;-46.19;0.030000000000000027;0.5300000000000002;2.1500000000000057
2102;-1.88;-1.45;-45.18;-1.81;-1.46;-47.4;0.06999999999999984;0.010000000000000009;2.219999999999999
2103;1.58;1.9;-43.1;1.11;1.49;-42.7;0.47;0.4099999999999999;0.4000000000000057
2104;-0.31;-3.96;-37.03;-0.8;-3.26;-41.05;0.49000000000000005;0.7000000000000002;4.019999999999982
2105;3.18;-5.43;-45.88;2.74;-4.41;-45.93;0.43999999999999995;1.0199999999999996;0.05000000000001137
2106;1.96;-1.69;-43.64;1.31;-1.32;-44.48;0.6499999999999999;0.3699999999999999;0.8400000000000034
2107;-1.12;-0.94;-45.11;-1.14;-0.69;-45.93;0.019999999999999796;0.25;0.8199999999999932
2108;5.24;2.0;-43.99;4.28;1.73;-40.76;0.96;0.27;3.230000000000018
2109;2.24;-1.1;-40.35;1.48;-0.13;-39.43;0.7600000000000002;0.9700000000000001;0.9200000000000159
2110;2.15;2.48;-44.79;2.28;2.24;-40.47;0.1299999999999999;0.23999999999999977;4.319999999999993
2111;2.12;-2.78;-43.64;2.0;-2.0;-42.79;0.1200000000000001;0.7799999999999998;0.8499999999999943
2112;0.74;0.47;-43.32;0.92;0.2;-42.46;0.18000000000000005;0.26999999999999996;0.8600000000000136
2113;4.13;-5.41;-46.28;2.99;-3.65;-45.78;1.1399999999999997;1.7600000000000002;0.5
2114;1.86;-0.1;-40.36;1.84;-0.51;-41.13;0.020000000000000018;0.41000000000000003;0.7700000000000102
2115;5.23;3.01;-43.05;4.48;3.08;-37.72;0.75;0.07000000000000028;5.329999999999984
2116;0.02;3.52;-42.52;0.68;3.12;-38.89;0.66;0.3999999999999999;3.6299999999999955
2117;-0.3;-2.33;-43.51;-0.14;-1.47;-43.2;0.15999999999999998;0.8600000000000001;0.3100000000000023
2118;0.51;-2.06;-41.65;0.17;-1.74;-43.05;0.33999999999999997;0.32000000000000006;1.4000000000000057
2119;1.06;0.18;-39.38;0.63;0.18;-39.98;0.43000000000000005;0.0;0.5999999999999943
2120;3.39;-4.86;-38.8;2.11;-3.39;-39.81;1.2800000000000002;1.4700000000000002;1.009999999999991
2121;2.11;-1.93;-37.21;1.4;-1.39;-37.92;0.71;0.54;0.710000000000008
2122;2.12;-1.42;-40.35;1.57;-0.71;-38.98;0.55;0.71;1.3700000000000045
2123;0.49;-2.11;-44.55;0.54;-1.52;-43.47;0.050000000000000044;0.5899999999999999;1.079999999999984
2124;0.56;-0.06;-42.29;0.5;-0.17;-42.4;0.06000000000000005;0.11000000000000001;0.11000000000001364
2125;2.72;-1.87;-40.83;2.39;-1.77;-40.83;0.33000000000000007;0.10000000000000009;0.0
2126;4.27;-1.17;-43.45;3.73;-0.74;-40.9;0.5399999999999996;0.42999999999999994;2.5500000000000114
2127;5.52;0.41;-41.69;5.57;-0.12;-38.2;0.05000000000000071;0.53;3.490000000000009
2128;-0.62;1.62;-41.43;0.1;1.2;-39.66;0.72;0.42000000000000015;1.7700000000000102
2129;1.64;1.44;-38.79;1.85;0.83;-37.28;0.2100000000000002;0.61;1.509999999999991
2130;0.71;-7.57;-39.07;0.33;-5.79;-41.64;0.37999999999999995;1.7800000000000002;2.569999999999993
2131;1.44;-4.79;-37.4;0.33;-3.84;-40.94;1.1099999999999999;0.9500000000000002;3.539999999999992
2132;-0.96;-0.77;-38.71;-0.96;-0.89;-40.46;0.0;0.12;1.75
2133;-1.21;-2.47;-34.66;-1.63;-2.11;-38.61;0.41999999999999993;0.3600000000000003;3.9499999999999886
2134;-0.13;-0.99;-42.76;-0.06;-0.84;-42.11;0.07;0.15000000000000002;0.6500000000000057
2135;0.15;-1.85;-37.58;-0.48;-1.37;-40.06;0.63;0.48;2.480000000000018
2136;3.06;0.5;-41.16;2.46;0.69;-38.85;0.6000000000000001;0.18999999999999995;2.3100000000000023
2137;3.4;-3.69;-45.29;2.99;-2.42;-43.1;0.4099999999999997;1.27;2.1899999999999977
2138;-5.97;0.12;-38.1;-4.72;-0.71;-42.6;1.25;0.83;4.5
2139;-0.61;-4.73;-42.61;-1.14;-3.72;-45.76;0.5299999999999999;1.0100000000000002;3.1500000000000057
2140;0.33;4.23;-39.21;0.65;3.01;-38.92;0.32;1.2200000000000006;0.28999999999999204
2141;-2.89;0.4;-44.11;-1.49;-0.15;-44.0;1.4000000000000001;0.55;0.11000000000001364
2142;1.8;1.25;-38.26;1.56;0.57;-38.33;0.24;0.68;0.06999999999999318
2143;1.02;-2.38;-37.24;0.6;-1.71;-38.08;0.42000000000000004;0.6699999999999999;0.8400000000000034
2144;1.22;3.1;-38.86;1.31;2.56;-36.31;0.09000000000000008;0.54;2.5500000000000114
2145;1.99;-1.5;-37.49;1.06;-0.15;-36.33;0.9299999999999999;1.35;1.1599999999999966
2146;-2.85;-0.67;-37.16;-1.94;-1.19;-38.83;0.9100000000000001;0.5199999999999999;1.670000000000016
2147;1.91;-0.16;-37.98;1.19;0.16;-37.36;0.72;0.32;0.6200000000000045
2148;2.23;0.19;-43.58;1.87;0.83;-39.94;0.3599999999999999;0.6399999999999999;3.6399999999999864
2149;2.12;-2.61;-40.5;1.96;-2.17;-40.42;0.16000000000000014;0.43999999999999995;0.07999999999998408
2150;-1.02;-3.4;-37.14;-1.28;-2.84;-40.45;0.26;0.56;3.3100000000000023
2151;1.06;-4.18;-35.09;-0.12;-3.19;-38.78;1.1800000000000002;0.9899999999999998;3.6899999999999977
2152;-2.45;-1.34;-36.17;-2.5;-1.19;-39.2;0.04999999999999982;0.15000000000000013;3.030000000000001
2153;3.01;-1.79;-38.74;2.12;-1.27;-38.25;0.8899999999999997;0.52;0.4900000000000091
2154;-1.04;-0.27;-39.56;-0.8;-0.26;-39.74;0.24;0.010000000000000009;0.18000000000000682
2155;-0.46;0.32;-37.9;-1.02;0.78;-38.69;0.56;0.46;0.789999999999992
2156;-0.56;-1.27;-38.65;-0.82;-0.76;-39.61;0.2599999999999999;0.51;0.960000000000008
2157;-0.35;-4.82;-35.24;-0.96;-3.96;-39.38;0.61;0.8600000000000003;4.139999999999986
2158;6.02;1.9;-37.73;5.24;1.37;-34.1;0.7799999999999994;0.5299999999999998;3.6299999999999955
2159;3.01;-1.55;-35.24;2.54;-0.67;-33.34;0.46999999999999975;0.88;1.9000000000000057
2160;-2.49;-0.12;-38.1;-2.06;0.0;-37.82;0.43000000000000016;0.12;0.28000000000000114
2161;0.53;5.36;-33.27;0.9;3.87;-31.63;0.37;1.4900000000000002;1.6400000000000148
2162;-0.57;-2.36;-36.46;-0.45;-1.23;-36.0;0.11999999999999994;1.13;0.46000000000000796
2163;-0.17;-0.53;-38.18;-0.29;-0.24;-37.82;0.11999999999999997;0.29000000000000004;0.36000000000001364
2164;-0.05;-2.46;-37.32;0.03;-2.3;-38.72;0.08;0.16000000000000014;1.4000000000000057
2165;3.38;-1.29;-32.92;2.23;-0.83;-33.73;1.15;0.4600000000000001;0.8100000000000023
2166;0.37;-2.83;-31.11;-0.24;-1.82;-32.91;0.61;1.01;1.8000000000000114
2167;1.26;-1.62;-37.01;0.96;-0.99;-35.66;0.30000000000000004;0.6300000000000001;1.3499999999999943
2168;-0.82;1.31;-32.75;-0.74;1.06;-33.55;0.07999999999999996;0.25;0.8000000000000114
2169;1.54;-2.78;-32.65;0.77;-1.74;-33.25;0.77;1.0399999999999998;0.5999999999999943
2170;0.06;-2.74;-37.25;-0.17;-1.86;-37.07;0.23;0.8800000000000001;0.18000000000000682
2171;1.15;-0.04;-38.53;0.87;0.15;-37.43;0.2799999999999999;0.19;1.0999999999999943
2172;0.78;-3.95;-36.43;-0.34;-2.28;-38.18;1.12;1.6700000000000004;1.75
2173;4.52;-4.35;-36.03;3.34;-3.48;-36.49;1.1799999999999997;0.8699999999999997;0.46000000000000796
2174;1.55;1.07;-32.15;1.57;0.69;-32.04;0.020000000000000018;0.3800000000000001;0.11000000000001364
2175;3.7;-4.07;-28.44;2.72;-3.11;-28.93;0.98;0.9600000000000004;0.4900000000000091
2176;-1.38;0.62;-34.61;-0.9;0.27;-33.26;0.47999999999999987;0.35;1.3499999999999943
2177;1.88;-1.21;-30.68;0.98;-0.44;-30.97;0.8999999999999999;0.77;0.28999999999999204
2178;-1.1;-0.3;-31.9;-0.9;-0.25;-32.33;0.20000000000000007;0.04999999999999999;0.4300000000000068
2179;0.58;1.04;-33.23;0.87;0.43;-32.11;0.29000000000000004;0.6100000000000001;1.1200000000000045
2180;1.94;-1.69;-34.17;1.59;-1.01;-32.94;0.34999999999999987;0.6799999999999999;1.2300000000000182
2181;-1.64;2.29;-34.48;-0.97;1.52;-33.9;0.6699999999999999;0.77;0.5799999999999841
2182;1.8;-0.24;-35.76;1.89;-0.39;-34.16;0.08999999999999986;0.15000000000000002;1.5999999999999943
2183;0.68;1.97;-31.88;0.97;1.29;-31.16;0.2899999999999999;0.6799999999999999;0.7199999999999989
2184;1.34;-2.32;-32.65;1.21;-1.75;-32.24;0.13000000000000012;0.5699999999999998;0.4099999999999966
2185;-2.55;-2.27;-33.05;-1.7;-2.76;-35.3;0.8499999999999999;0.48999999999999977;2.25
2186;0.42;-3.21;-33.06;-0.06;-2.73;-35.21;0.48;0.48;2.1500000000000057
2187;2.77;-1.46;-38.15;2.12;-0.78;-36.33;0.6499999999999999;0.6799999999999999;1.8199999999999932
2188;2.06;-3.73;-34.21;1.65;-3.16;-35.36;0.41000000000000014;0.5699999999999998;1.1500000000000057
2189;3.64;-0.06;-31.25;2.83;0.22;-30.54;0.81;0.28;0.710000000000008
2190;4.96;-0.7;-29.85;3.93;0.24;-26.97;1.0299999999999998;0.94;2.8799999999999955
2191;-1.37;-0.06;-28.78;-0.53;-0.69;-29.0;0.8400000000000001;0.6299999999999999;0.21999999999999886
2192;-2.6;-0.62;-31.73;-2.04;-0.84;-32.78;0.56;0.21999999999999997;1.0500000000000114
2193;2.46;-1.08;-31.35;1.63;-0.57;-30.89;0.8300000000000001;0.5100000000000001;0.46000000000000796
2194;5.16;-2.89;-23.24;3.93;-2.5;-23.46;1.23;0.3900000000000001;0.21999999999999886
2195;-2.25;-2.93;-30.02;-1.85;-2.25;-29.88;0.3999999999999999;0.6800000000000002;0.13999999999998636
2196;4.84;1.62;-34.9;4.07;1.93;-29.51;0.7699999999999996;0.30999999999999983;5.389999999999986
2197;0.01;-3.97;-31.81;-0.14;-2.55;-32.22;0.15000000000000002;1.4200000000000004;0.4099999999999966
2198;1.35;-4.02;-30.97;0.47;-2.78;-32.45;0.8800000000000001;1.2399999999999998;1.4800000000000182
2199;-0.21;-1.23;-32.22;-0.58;-0.69;-33.01;0.37;0.54;0.789999999999992
2200;-0.23;-3.77;-28.28;-0.69;-3.17;-31.62;0.45999999999999996;0.6000000000000001;3.3400000000000034
2201;-1.59;-2.91;-30.66;-1.64;-2.57;-33.28;0.04999999999999982;0.3400000000000003;2.6200000000000045
2202;0.49;-1.81;-28.59;-0.51;-0.9;-31.07;1.0;0.91;2.4799999999999898
2203;3.4;2.82;-32.7;2.89;2.78;-28.69;0.5099999999999998;0.040000000000000036;4.009999999999991
2204;2.03;-3.63;-28.96;2.04;-3.11;-28.92;0.010000000000000231;0.52;0.03999999999999204
2205;0.84;-0.65;-33.26;0.84;-0.44;-31.51;0.0;0.21000000000000002;1.75
2206;-2.73;-4.0;-24.68;-2.4;-4.14;-29.89;0.33000000000000007;0.13999999999999968;5.210000000000008
2207;-1.85;-2.35;-26.83;-2.08;-2.1;-30.22;0.22999999999999998;0.25;3.3899999999999864
2208;0.81;-1.25;-30.91;0.27;-0.64;-30.86;0.54;0.61;0.05000000000001137
2209;3.74;-1.83;-26.68;2.79;-1.34;-26.42;0.9500000000000002;0.49;0.2599999999999909
2210;5.15;3.2;-29.53;5.14;2.44;-23.79;0.010000000000000675;0.7600000000000002;5.740000000000009
2211;2.83;-3.91;-26.31;2.86;-3.06;-24.76;0.029999999999999805;0.8500000000000001;1.5500000000000114
2212;1.05;-5.15;-27.84;0.59;-3.52;-27.71;0.4600000000000001;1.6300000000000003;0.12999999999999545
2213;7.3;-2.64;-25.75;5.65;-1.35;-22.95;1.6499999999999995;1.29;2.8000000000000114
2214;-1.83;-5.23;-22.72;-2.12;-3.18;-25.0;0.29000000000000004;2.0500000000000003;2.280000000000001
2215;0.37;-3.07;-29.62;0.41;-2.71;-29.27;0.03999999999999998;0.3599999999999999;0.3499999999999943
2216;-1.04;-0.45;-26.99;-0.96;-0.61;-28.58;0.08000000000000007;0.15999999999999998;1.5900000000000034
2217;-0.37;1.6;-26.86;-0.36;1.24;-27.04;0.010000000000000009;0.3600000000000001;0.18000000000000682
2218;0.65;-2.29;-28.28;0.4;-1.48;-28.27;0.25;0.81;0.009999999999990905
2219;2.39;-3.57;-31.07;1.9;-2.51;-30.07;0.4900000000000002;1.06;1.0
2220;-0.27;-0.62;-29.93;-0.65;0.09;-30.31;0.38;0.71;0.37999999999999545
2221;-2.26;-1.42;-26.74;-2.41;-0.97;-30.01;0.15000000000000036;0.44999999999999996;3.2700000000000102
2222;1.93;0.22;-28.13;0.97;0.94;-27.64;0.96;0.72;0.4900000000000091
2223;1.21;-1.54;-28.73;1.1;-1.12;-28.09;0.10999999999999988;0.41999999999999993;0.6399999999999864
2224;2.84;0.2;-27.48;2.19;0.76;-25.67;0.6499999999999999;0.56;1.8100000000000023
2225;-0.89;-0.67;-23.8;-0.7;-0.66;-25.09;0.19000000000000006;0.010000000000000009;1.289999999999992
2226;-3.61;-2.28;-25.18;-3.26;-2.0;-28.37;0.3500000000000001;0.2799999999999998;3.1899999999999977
2227;0.47;-0.67;-24.32;-0.34;-0.1;-26.02;0.81;0.5700000000000001;1.6999999999999886
2228;3.59;2.77;-26.88;3.24;2.42;-23.04;0.34999999999999964;0.3500000000000001;3.8400000000000034
2229;3.01;-2.96;-30.62;2.89;-1.48;-26.75;0.11999999999999966;1.48;3.8700000000000045
2230;3.99;-8.61;-22.82;2.77;-6.66;-24.53;1.2200000000000002;1.9499999999999993;1.710000000000008
2231;-1.42;1.89;-25.64;-1.15;1.34;-25.49;0.27;0.5499999999999998;0.15000000000000568
2232;1.97;-0.15;-22.05;1.5;-0.22;-21.8;0.47;0.07;0.25
2233;2.54;-3.45;-24.61;2.22;-2.42;-22.99;0.31999999999999984;1.0300000000000002;1.6200000000000045
2234;1.52;-1.51;-20.85;1.18;-1.02;-20.9;0.3400000000000001;0.49;0.05000000000001137
2235;2.73;0.09;-25.67;2.78;-0.03;-22.22;0.04999999999999982;0.12;3.4499999999999886
2236;0.74;-0.98;-26.32;1.29;-1.32;-24.87;0.55;0.3400000000000001;1.4499999999999886
2237;3.07;-3.92;-22.18;2.07;-2.51;-22.37;1.0;1.4100000000000001;0.18999999999999773
2238;0.92;-1.42;-21.8;0.9;-1.36;-21.71;0.020000000000000018;0.05999999999999983;0.09000000000000341
2239;-4.64;1.5;-18.45;-3.73;0.13;-22.08;0.9099999999999997;1.37;3.6299999999999955
2240;2.0;2.34;-23.19;1.91;1.45;-20.63;0.09000000000000008;0.8899999999999999;2.5600000000000023
2241;1.35;2.88;-27.51;1.71;2.49;-23.23;0.3599999999999999;0.3899999999999997;4.280000000000001
2242;-0.45;-1.22;-26.31;-0.15;-0.78;-25.89;0.30000000000000004;0.43999999999999995;0.4199999999999875
2243;0.25;1.7;-22.02;0.31;0.99;-22.41;0.06;0.71;0.38999999999998636
2244;-2.91;-0.35;-28.18;-2.44;0.07;-28.19;0.4700000000000002;0.42;0.009999999999990905
2245;-1.2;-0.16;-22.36;-1.58;-0.03;-25.29;0.3800000000000001;0.13;2.930000000000007
2246;2.0;0.56;-29.32;1.96;0.45;-26.5;0.040000000000000036;0.11000000000000004;2.819999999999993
2247;1.63;-2.9;-25.81;1.54;-2.58;-25.92;0.08999999999999986;0.31999999999999984;0.11000000000001364
2248;0.96;-3.64;-25.04;0.58;-2.79;-25.96;0.38;0.8500000000000001;0.9200000000000159
2249;-0.17;-2.54;-19.57;-0.54;-2.22;-22.64;0.37;0.31999999999999984;3.069999999999993
2250;2.53;-2.78;-27.7;2.02;-1.6;-25.31;0.5099999999999998;1.1799999999999997;2.3899999999999864
2251;-0.52;3.27;-22.43;-0.1;2.31;-22.43;0.42000000000000004;0.96;0.0
2252;0.2;-2.0;-18.85;0.0;-1.84;-20.41;0.2;0.15999999999999992;1.5600000000000023
2253;-2.27;1.86;-22.22;-2.14;1.85;-22.59;0.1299999999999999;0.010000000000000009;0.37000000000000455
2254;0.28;1.11;-25.99;0.19;1.4;-24.19;0.09000000000000002;0.2899999999999998;1.8000000000000114
2255;0.66;-1.79;-24.23;0.28;-0.88;-24.3;0.38;0.91;0.06999999999999318
2256;0.14;-3.4;-16.35;-0.4;-3.01;-19.81;0.54;0.3900000000000001;3.460000000000008
2257;1.32;-0.55;-21.71;1.14;-0.41;-20.41;0.18000000000000016;0.14000000000000007;1.3000000000000114
2258;0.15;-0.77;-19.37;0.33;-1.11;-19.73;0.18000000000000002;0.3400000000000001;0.36000000000001364
2259;3.49;-1.36;-21.76;2.66;0.07;-18.91;0.8300000000000001;1.4300000000000002;2.8499999999999943
2260;-0.39;0.77;-24.89;0.02;0.78;-22.74;0.41000000000000003;0.010000000000000009;2.1500000000000057
2261;1.52;-1.82;-19.85;1.16;-1.62;-20.25;0.3600000000000001;0.19999999999999996;0.4000000000000057
2262;-1.13;-3.72;-26.84;-0.85;-2.75;-26.48;0.2799999999999999;0.9700000000000002;0.36000000000001364
2263;4.28;-2.89;-21.98;3.13;-2.19;-21.91;1.1500000000000004;0.7000000000000002;0.06999999999999318
2264;5.02;-1.42;-17.78;4.23;-0.92;-15.97;0.7899999999999991;0.4999999999999999;1.8100000000000023
2265;-2.51;0.33;-22.26;-1.54;-0.44;-21.81;0.9699999999999998;0.77;0.44999999999998863
2266;1.29;-1.11;-21.38;1.01;-0.94;-21.02;0.28;0.17000000000000015;0.36000000000001364
2267;2.17;0.62;-23.31;1.94;0.87;-20.73;0.22999999999999998;0.25;2.579999999999984
2268;0.54;1.78;-24.58;0.86;1.45;-22.25;0.31999999999999995;0.33000000000000007;2.329999999999984
2269;-1.36;-2.79;-15.82;-1.7;-2.05;-19.67;0.33999999999999986;0.7400000000000002;3.8499999999999943
2270;2.52;-4.78;-20.72;2.14;-4.17;-20.27;0.3799999999999999;0.6100000000000003;0.44999999999998863
2271;3.42;-1.72;-25.37;2.8;-0.44;-21.63;0.6200000000000001;1.28;3.740000000000009
2272;-0.71;-0.33;-19.23;-0.65;-0.15;-20.42;0.05999999999999994;0.18000000000000002;1.1899999999999977
2273;-1.83;-2.84;-18.5;-1.72;-2.54;-21.2;0.1100000000000001;0.2999999999999998;2.6999999999999886
2274;1.28;0.86;-19.84;1.16;0.26;-19.19;0.1200000000000001;0.6;0.6500000000000057
2275;-0.6;-0.78;-15.54;-0.63;-0.74;-17.25;0.030000000000000027;0.040000000000000036;1.710000000000008
2276;-0.78;-3.56;-18.17;-0.85;-2.6;-19.38;0.06999999999999995;0.96;1.210000000000008
2277;3.0;1.01;-19.82;2.58;0.97;-17.35;0.41999999999999993;0.040000000000000036;2.469999999999999
2278;-1.82;-4.7;-19.62;-1.64;-3.1;-21.07;0.18000000000000016;1.6;1.4499999999999886
2279;-2.62;-0.03;-21.82;-2.51;-0.06;-23.52;0.11000000000000032;0.03;1.6999999999999886
2280;-1.4;-0.57;-20.02;-1.54;-0.55;-22.39;0.14000000000000012;0.019999999999999907;2.3700000000000045
2281;-0.05;-1.51;-17.61;-0.33;-1.56;-19.64;0.28;0.050000000000000044;2.030000000000001
2282;0.93;-3.41;-14.93;0.27;-2.44;-16.87;0.66;0.9700000000000002;1.9399999999999977
2283;2.92;-1.93;-16.9;2.28;-0.9;-15.33;0.6400000000000001;1.0299999999999998;1.5699999999999932
2284;-0.02;-3.2;-20.02;0.12;-2.13;-19.04;0.13999999999999999;1.0700000000000003;0.9799999999999898
2285;-2.64;1.28;-14.0;-2.57;1.17;-17.3;0.07000000000000028;0.1100000000000001;3.3000000000000114
2286;-0.4;1.16;-16.32;-0.68;1.49;-16.7;0.28;0.33000000000000007;0.37999999999999545
